0.216478703,9.0546230634
0.3203723956,8.9038614005
0.4158534021,8.7524647244
0.5029217223,8.6004330352
0.5815773564,8.4477663328
0.6518203043,8.2944646172
0.713650566,8.1405278885
0.7670681415,7.9859561466
0.8120730308,7.8307493915
0.8486652339,7.6749076233
0.8768447509,7.5184308419
0.8966115816,7.3613190474
0.9079657262,7.2035722396
0.9109071845,7.0451904188
0.9054359567,6.8861735847
0.8915520427,6.7265217375
0.8692554425,6.5662348771
0.8385461561,6.4053130036
0.7994241835,6.2437561169
0.7518895247,6.081564217
0.6959421797,5.918737304
0.6315821486,5.7552753778
0.5588094312,5.5911784384
0.4776240277,5.4264464859
0.390933885,5.2620551081
0.3032596011,5.0995209214
0.2146535028,4.9388614811
0.12511559,4.7800767871
0.0346458627,4.6231668394
-0.056755679,4.4681316381
-0.1490890351,4.314971183
-0.2423542058,4.1636854742
-0.3365511908,4.0142745118
-0.4316799904,3.8667382957
-0.5277406044,3.7210768258
-0.6247330328,3.5772901023
-0.7226572757,3.4353781251
-0.8215133331,3.2953408943
-0.9213012049,3.1571784097
-1.0220208912,3.0208906714
-1.123672392,2.8864776795
-1.2262557072,2.7539394338
-1.3297708368,2.6232759345
-1.4342177809,2.4944871815
-1.5395965395,2.3675731748
-1.6459071125,2.2425339144
-1.7531437652,2.119414216
-1.8592575064,2.0142261161
-1.9625946202,1.9398927376
-2.0631551066,1.8964140805
-2.1609389655,1.8837901448
-2.2559461969,1.9020209305
-2.3481768009,1.9511064375
-2.4376307775,2.031046666
-2.5243081266,2.1418416158
-2.6048190386,2.278684433
-2.6673772038,2.4248617695
-2.7109757946,2.5789459129
-2.735614811,2.7409368632
-2.7412942531,2.9108346204
-2.7280141207,3.0886391845
-2.6990585037,3.2716749951
-2.6649631019,3.4513585768
-2.6265216044,3.6270433083
-2.5837340113,3.7987291893
-2.5366003225,3.9664162199
-2.4851205381,4.1301044002
-2.4292946581,4.2897937301
-2.3691226824,4.4454842096
-2.3046046111,4.5971758387
-2.2357404441,4.7448686175
-2.1625301814,4.8885625459
-2.0854548729,5.0287599711
-2.0076941549,5.1687813016
-1.9298300616,5.3092343398
-1.8518625929,5.4501190858
-1.7737917488,5.5914355394
-1.6956175293,5.7331837008
-1.6173399344,5.8753635699
-1.5389589642,6.0179751467
-1.4604746185,6.1610184312
-1.3818868975,6.3044934234
-1.3031958011,6.4484001233
-1.2244013293,6.5927385309
-1.1455034821,6.7375086462
-1.0665022596,6.8827104692
-0.9873976616,7.028344
-0.9081896883,7.1744092384
-0.8288783396,7.3209061845
-0.7494636154,7.4678348384
-0.669945516,7.6151952
-0.5903240411,7.7629872692
-0.5105991908,7.9112110462
-0.4307709652,8.0598665309
-0.3508393641,8.2089537233
-0.2708043877,8.3584726234
-0.1906660359,8.5084232312
-0.1104243087,8.6588055467
-0.0300792062,8.8096195699
0.0503692718,8.9608653009
0.1309211251,9.1125427395
